DOI,Source,Latitude,Longitude,Province,Pollution_Type,SoilpH,pH,OC_pct,Sum_PAH_ngg,BaP_ngg,SumOCP_ngg,SumDDTs_ngg,SumPCB_ngg,SumHCHs_ngg,SumPAE_ugkg,SumPBDE_ngg,SumPFAS_ngg,TPH_ngg,HMWPAH_ngg,LMWPAH_ngg,标签_生产,标签_生态,标签,id_DOI,id_Source,split_source,is_synthetic
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,25.649413888888887,118.22413888888887,福建,OP,,,19.05,164.76939686476254,1.6867896933127964,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.9072,108.7021,湖南,OP,,,19.05,138.34183823221417,4.967188601134721,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.895516666666666,108.71501944444444,湖南,OP,,,19.05,495.22975475301166,12.609474333053225,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,37.88802777777778,111.44225,内蒙古,OP,,,19.05,193.03299494531973,4.414961644906563,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,37.88516666666666,111.42744444444445,内蒙古,OP,,,19.05,501.97054788009274,14.457701962545707,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,37.89811111111111,111.429,内蒙古,OP,,,19.05,717.1133240558532,23.571798674915023,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,29.603383,102.07085,四川,OP,,,19.05,111.0134311564386,7.71452667879625,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,29.58575,102.025433,四川,OP,,,19.05,232.566564313263,6.403354800854857,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,29.572555555555557,102.00097222222222,四川,OP,,,19.05,150.83302695680194,6.483460156025547,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,29.573417,101.988817,四川,OP,,,19.05,87.47896914773813,2.2810047258836903,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,44.191111111111105,118.70666666666666,内蒙古,OP,,,19.05,215.18317686421207,2.488451178805105,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,44.19725,118.71813888888887,内蒙古,OP,,,19.05,47.12718993565387,0.4595235250414046,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,44.26869444444444,118.41411111111113,内蒙古,OP,,,19.05,110.35947265345736,2.078222916997803,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,33.68697222222222,105.68211111111113,陕西,OP,,,19.05,177.63615520840074,3.3633786546729016,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,37.215,114.62025,内蒙古,OP,,,19.05,92.34586687608598,0.2051877203313315,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,34.693,114.57821666666666,河南,OP,,,19.05,712.3322923137607,69.12460341828792,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,33.989,114.56648333333334,河南,OP,,,19.05,426.5948996200112,5.939417607025542,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.50510277777778,114.16770833333334,江西,OP,,,19.05,394.55842817671055,10.15142112996238,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.577491666666667,114.14164722222225,江西,OP,,,19.05,104.13706265530683,1.6942218585213251,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.380558333333333,108.19937222222222,四川,OP,,,19.05,223.98993845776397,7.923129489661133,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.375641666666667,108.1988,四川,OP,,,19.05,184.04881426936117,5.390137622067404,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,26.370841666666667,108.18102222222224,四川,OP,,,19.05,242.99919689392036,4.388522846171662,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.583022222222223,102.39274722222224,四川,OP,,,19.05,520.7086949662535,25.588230851906097,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.572325,102.36735555555556,四川,OP,,,19.05,709.1927218596541,22.360972331081303,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.573833333333333,102.42442222222223,四川,OP,,,19.05,276.55374103157897,16.70291109131143,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.888166666666667,119.19277777777778,浙江,OP,,,19.05,78.32810988637426,1.3733797031830184,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.86938888888889,119.18666666666668,浙江,OP,,,19.05,40.414400235966326,1.2734822974072515,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.922222222222224,119.20594444444444,浙江,OP,,,19.05,55.16998066853208,1.179407079583804,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.974777777777778,119.14211111111112,浙江,OP,,,19.05,142.51530925758223,1.501568453442881,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,45.38969444444445,127.68025,黑龙江,OP,,,19.05,721.1540491824078,24.45601708217131,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.91410833333333,113.01476944444444,湖南,OP,,,19.05,216.2001765181357,2.5853841015408356,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.947944444444445,112.9931888888889,湖南,OP,,,19.05,62.35889549770765,1.007645783693524,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,24.916605555555556,113.01375,湖南,OP,,,19.05,150.5632366709013,1.470697855098488,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,42.44033333333333,117.51197222222224,内蒙古,OP,,,19.05,168.21771592184322,5.98818559828821,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,42.334500000000006,117.47794444444445,内蒙古,OP,,,19.05,94.98175976428476,3.1442402834949497,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.460083333333333,110.28446666666666,重庆,OP,,,19.05,203.65686563623476,8.93113426961407,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.763716666666667,110.48833333333332,河南,OP,,,19.05,53.916410604275825,1.942456501192653,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.673483333333333,110.42438333333334,河南,OP,,,19.05,167.9731547465794,6.12285862571238,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,31.441666666666663,110.2983,重庆,OP,,,19.05,80.74494730122129,2.3420629617913855,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.87996111111111,107.9184027777778,广西,OP,,,19.05,60.2459580647691,1.395739506838387,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.899991666666665,107.90620555555556,广西,OP,,,19.05,72.0684489485418,1.3877216561642085,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,21.896416666666667,107.90499166666667,广西,OP,,,19.05,69.02643082600281,0.8690186548494665,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.73469444444444,105.91241666666669,宁夏,OP,,,19.05,419.41394417095296,13.227575264653632,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.74630555555556,105.91708333333334,宁夏,OP,,,19.05,409.3705912969033,17.07284528394209,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,30.58277,119.70706166666666,安徽,OP,,,19.05,681.7230920321468,61.97376378132309,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,30.363833333333336,119.42966666666668,安徽,OP,,,19.05,40.64736106521576,1.3413515137187009,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,36.75025,117.61269444444444,河北,OP,,,19.05,115.11022225745856,5.293907122043636,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,36.24513888888889,117.1086111111111,河北,OP,,,19.05,126.82115275715108,5.573663211917341,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,27.461672222222223,114.17393611111112,江西,OP,,,19.05,128.65756387187923,3.8145731378210614,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.719722222222224,113.83788888888888,内蒙古,OP,,,19.05,475.61977670835427,27.673898380327675,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.71555555555556,113.83913888888888,内蒙古,OP,,,19.05,346.4140453757308,14.622670957525324,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.72002777777778,113.84288888888888,内蒙古,OP,,,19.05,371.14691057337143,22.708374058588976,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,38.73261111111111,113.84822222222222,内蒙古,OP,,,19.05,506.5214237808512,29.284070216284377,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,46.63283333333333,128.46599999999998,黑龙江,OP,,,19.05,153.1711783128381,4.334006996879008,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,46.62997222222222,128.52108333333334,黑龙江,OP,,,19.05,193.2011107466163,8.732090619396748,,,,,,,,,,,0,0,0,10.1038/s41598-017-02999-0,Syed2017_SciRep_ChineseForestPAH,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.826241440826905,110.20064201045558,湖北,PAH,,,19.05,2418.5062528180083,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.685238585333636,104.19504042108989,四川,PAH,,,19.05,3645.681934758481,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,30.330105251845104,104.07035327508773,四川,PAH,,,19.05,751.0,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.388292059232555,109.23983410512946,湖北,PAH,,,19.05,2456.406979013909,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.763586755025464,110.50251331952003,河南,PAH,,,19.05,2429.3622150765777,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,33.07863547314808,109.34233655177307,湖北,PAH,,,19.05,2913.5279357495474,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.7832605612961,109.13401857735028,湖北,PAH,,,19.05,1521.2717460379154,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.301086870477064,110.552216639275,湖北,PAH,,,19.05,3085.673326540775,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,33.45735473236754,111.9369762280405,河南,PAH,,,19.05,2610.8326681878452,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,29.06308031218859,111.73254206571042,湖北,PAH,,,19.05,3744.725408498516,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.324511088334425,111.22163079032958,湖北,PAH,,,19.05,3503.9239898244095,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,30.75879681770394,109.73132738984992,湖北,PAH,,,19.05,2443.6443155639968,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.79777208265629,109.5332511471636,湖北,PAH,,,19.05,1481.4850723348866,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,32.72906916278713,107.2199112297692,四川,PAH,,,19.05,1832.514865309758,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.416055734281557,106.89813229785425,重庆,PAH,,,19.05,2954.1047861957913,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.66932941092221,104.29237794892796,四川,PAH,,,19.05,1292.936804514664,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,34.973815039042165,107.36104613549628,陕西,PAH,,,19.05,2221.171208130924,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,31.5214726554093,109.07187917480856,湖北,PAH,,,19.05,1996.3149804426464,,,,,,,,,,,,1,1,1,10.1038/s41598-017-02999-0,Syed2017_ForestPAH_ByType,real_model_ready,False
