paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
s11356-014-3648-3,s11356-014-3648-3_Maximum,Flu_ngg,151.0,Unknown,table_p3_ri4_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Flu_ngg,100.0,Unknown,table_p3_ri4_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Phe_ngg,1.2,Unknown,table_p3_ri5_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Phe_ngg,3.73,Unknown,table_p3_ri5_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Phe_ngg,155.0,Unknown,table_p3_ri5_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Phe_ngg,1280.0,Unknown,table_p3_ri5_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Phe_ngg,24.7,Unknown,table_p3_ri5_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Phe_ngg,100.0,Unknown,table_p3_ri5_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Ant_ngg,0.21,Unknown,table_p3_ri6_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Ant_ngg,0.4,Unknown,table_p3_ri6_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Ant_ngg,12.6,Unknown,table_p3_ri6_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Ant_ngg,88.1,Unknown,table_p3_ri6_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Ant_ngg,100.0,Unknown,table_p3_ri6_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Flt_ngg,0.82,Unknown,table_p3_ri7_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Flt_ngg,2.55,Unknown,table_p3_ri7_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Flt_ngg,182.0,Unknown,table_p3_ri7_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Flt_ngg,735.0,Unknown,table_p3_ri7_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Flt_ngg,18.0,Unknown,table_p3_ri7_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Flt_ngg,100.0,Unknown,table_p3_ri7_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Pyr_ngg,0.54,Unknown,table_p3_ri8_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Pyr_ngg,1.59,Unknown,table_p3_ri8_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Pyr_ngg,136.0,Unknown,table_p3_ri8_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Pyr_ngg,509.0,Unknown,table_p3_ri8_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Pyr_ngg,12.2,Unknown,table_p3_ri8_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Pyr_ngg,100.0,Unknown,table_p3_ri8_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Ant_ngg,0.15,Unknown,table_p3_ri9_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,BaA_ngg,0.15,Unknown,table_p3_ri9_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Ant_ngg,0.49,Unknown,table_p3_ri9_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,BaA_ngg,0.49,Unknown,table_p3_ri9_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Ant_ngg,86.4,Unknown,table_p3_ri9_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,BaA_ngg,86.4,Unknown,table_p3_ri9_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Ant_ngg,280.0,Unknown,table_p3_ri9_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,BaA_ngg,280.0,Unknown,table_p3_ri9_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Ant_ngg,5.57,Unknown,table_p3_ri9_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,BaA_ngg,5.57,Unknown,table_p3_ri9_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Ant_ngg,100.0,Unknown,table_p3_ri9_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),BaA_ngg,100.0,Unknown,table_p3_ri9_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Chr_ngg,0.5,Unknown,table_p3_ri10_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Chr_ngg,1.23,Unknown,table_p3_ri10_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Chr_ngg,110.0,Unknown,table_p3_ri10_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Chr_ngg,562.0,Unknown,table_p3_ri10_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Chr_ngg,11.9,Unknown,table_p3_ri10_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Chr_ngg,100.0,Unknown,table_p3_ri10_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Flt_ngg,0.31,Unknown,table_p3_ri11_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Flt_ngg,1.77,Unknown,table_p3_ri11_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Flt_ngg,173.0,Unknown,table_p3_ri11_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Flt_ngg,739.0,Unknown,table_p3_ri11_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Flt_ngg,100.0,Unknown,table_p3_ri11_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Flt_ngg,0.07,Unknown,table_p3_ri12_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Flt_ngg,0.32,Unknown,table_p3_ri12_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Flt_ngg,39.0,Unknown,table_p3_ri12_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Flt_ngg,118.0,Unknown,table_p3_ri12_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Flt_ngg,100.0,Unknown,table_p3_ri12_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Pyr_ngg,0.24,Unknown,table_p3_ri13_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Pyr_ngg,66.7,Unknown,table_p3_ri13_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Pyr_ngg,289.0,Unknown,table_p3_ri13_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Pyr_ngg,3.53,Unknown,table_p3_ri13_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Pyr_ngg,99.0,Unknown,table_p3_ri13_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Pyr_ngg,0.19,Unknown,table_p3_ri14_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Pyr_ngg,1.09,Unknown,table_p3_ri14_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Cd_mgkg,1.09,Unknown,table_p3_ri14_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Pyr_ngg,115.0,Unknown,table_p3_ri14_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Cd_mgkg,115.0,Unknown,table_p3_ri14_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Pyr_ngg,382.0,Unknown,table_p3_ri14_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Cd_mgkg,382.0,Unknown,table_p3_ri14_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Pyr_ngg,8.97,Unknown,table_p3_ri14_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Cd_mgkg,8.97,Unknown,table_p3_ri14_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Pyr_ngg,100.0,Unknown,table_p3_ri14_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Cd_mgkg,100.0,Unknown,table_p3_ri14_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Ant_ngg,0.27,Unknown,table_p3_ri15_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,DahA_ngg,0.27,Unknown,table_p3_ri15_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Ant_ngg,23.4,Unknown,table_p3_ri15_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,DahA_ngg,23.4,Unknown,table_p3_ri15_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Ant_ngg,167.0,Unknown,table_p3_ri15_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,DahA_ngg,167.0,Unknown,table_p3_ri15_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Ant_ngg,1.95,Unknown,table_p3_ri15_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,DahA_ngg,1.95,Unknown,table_p3_ri15_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),Ant_ngg,98.0,Unknown,table_p3_ri15_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Detection_rate_(%),DahA_ngg,98.0,Unknown,table_p3_ri15_ci9,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,0.98,Unknown,table_p3_ri17_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,5.16,Unknown,table_p3_ri17_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,140.0,Unknown,table_p3_ri17_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,506.0,Unknown,table_p3_ri17_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,23.8,Unknown,table_p3_ri17_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,2.57,Unknown,table_p3_ri18_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,6.49,Unknown,table_p3_ri18_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,208.0,Unknown,table_p3_ri18_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,1640.0,Unknown,table_p3_ri18_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,36.2,Unknown,table_p3_ri18_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,2.04,Unknown,table_p3_ri19_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,6.62,Unknown,table_p3_ri19_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,529.0,Unknown,table_p3_ri19_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,2040.0,Unknown,table_p3_ri19_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,48.9,Unknown,table_p3_ri19_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,0.55,Unknown,table_p3_ri20_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,3.06,Unknown,table_p3_ri20_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,301.0,Unknown,table_p3_ri20_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,1260.0,Unknown,table_p3_ri20_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,24.0,Unknown,table_p3_ri20_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,0.38,Unknown,table_p3_ri21_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,2.04,Unknown,table_p3_ri21_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,223.0,Unknown,table_p3_ri21_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,687.0,Unknown,table_p3_ri21_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,17.5,Unknown,table_p3_ri21_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Minimum,Sum_PAH_ngg,9.9,Unknown,table_p3_ri22_ci1,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Fifth_percentile,Sum_PAH_ngg,32.5,Unknown,table_p3_ri22_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_95th_percentile,Sum_PAH_ngg,1310.0,Unknown,table_p3_ri22_ci4,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Maximum,Sum_PAH_ngg,5910.0,Unknown,table_p3_ri22_ci5,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Geometrical_mean,Sum_PAH_ngg,176.0,Unknown,table_p3_ri22_ci8,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_Zhejiang_Province,Sum_PAH_ngg,15.0,Unknown,table_p7_ri1_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,"s11356-014-3648-3_Hangzhou_City,_Zhejiang",Sum_PAH_ngg,10.0,Unknown,table_p7_ri2_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Guanting_Reservoir,Sum_PAH_ngg,16.0,Unknown,table_p7_ri3_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Pearl_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri4_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Pearl_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri5_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Pearl_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri6_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Pearl_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri7_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Aojiang_River,Sum_PAH_ngg,15.0,Unknown,table_p7_ri8_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yellow_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri9_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yellow_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri10_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yangtze_River_Delta,Sum_PAH_ngg,15.0,Unknown,table_p7_ri11_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yangtze_River_Delta,Sum_PAH_ngg,16.0,Unknown,table_p7_ri12_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yangtze_River_Delta,Sum_PAH_ngg,15.0,Unknown,table_p7_ri13_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Songhua_River_Basin,Sum_PAH_ngg,15.0,Unknown,table_p7_ri14_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Liaohe_Estuarine_Wetland,Sum_PAH_ngg,16.0,Unknown,table_p7_ri15_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Liao_River_Basin,Sum_PAH_ngg,16.0,Unknown,table_p7_ri16_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Yanhe_River_Basin,Sum_PAH_ngg,16.0,Unknown,table_p7_ri17_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
s11356-014-3648-3,s11356-014-3648-3_The_Dongjiang_River_Basin,Sum_PAH_ngg,17.0,Unknown,table_p7_ri18_ci2,soil,,,phase14_batch2; matrix=score=254:high; conf=high; flag=,,
