paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
_dup_ijerph14101198,"_dup_ijerph14101198_Agriculture_Soils_(AS,_mg/kg)",Flt_ngg,1.2750000000000001,Unknown,table_p4_ri8_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph14101198,"_dup_ijerph14101198_Roadside_Soils_(RS,_mg/kg)",Flt_ngg,0.546,Unknown,table_p4_ri8_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,"_dup_ijerph14101198_Park_Green_Space_Soils_(PS,_mg/kg)",Flt_ngg,0.397,Unknown,table_p4_ri8_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,_dup_ijerph14101198_No._of_Ring,Pyr_ngg,4.0,Unknown,table_p4_ri9_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,"_dup_ijerph14101198_Agriculture_Soils_(AS,_mg/kg)",Pyr_ngg,1.3125,Unknown,table_p4_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph14101198,"_dup_ijerph14101198_Roadside_Soils_(RS,_mg/kg)",Pyr_ngg,0.502,Unknown,table_p4_ri9_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,"_dup_ijerph14101198_Park_Green_Space_Soils_(PS,_mg/kg)",Pyr_ngg,0.341,Unknown,table_p4_ri9_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,_dup_ijerph14101198_No._of_Ring,Ant_ngg,4.0,Unknown,table_p4_ri10_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,"_dup_ijerph14101198_Agriculture_Soils_(AS,_mg/kg)",Ant_ngg,0.8905,Unknown,table_p4_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph14101198,"_dup_ijerph14101198_Roadside_Soils_(RS,_mg/kg)",Ant_ngg,0.288,Unknown,table_p4_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph14101198,"_dup_ijerph14101198_Park_Green_Space_Soils_(PS,_mg/kg)",Ant_ngg,0.149,Unknown,table_p4_ri10_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
