paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumHCH_ngg,0.33,Unknown,table_p2_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumHCH_ngg,0.24,Unknown,table_p2_ri4_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Molecular_weight,SumHCH_ngg,291.0,Unknown,table_p2_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumHCH_ngg,0.48,Unknown,table_p2_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Median_(ng/g),SumHCH_ngg,0.33,Unknown,table_p2_ri5_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumHCH_ngg,0.31,Unknown,table_p2_ri5_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumHCH_ngg,0.44,Unknown,table_p2_ri5_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Molecular_weight,SumDDT_ngg,354.5,Unknown,table_p2_ri14_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumDDT_ngg,42.38,Unknown,table_p2_ri14_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Median_(ng/g),SumDDT_ngg,19.1,Unknown,table_p2_ri14_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumDDT_ngg,16.03,Unknown,table_p2_ri14_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumDDT_ngg,51.95,Unknown,table_p2_ri14_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Molecular_weight,SumDDT_ngg,354.5,Unknown,table_p2_ri15_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumDDT_ngg,17.54,Unknown,table_p2_ri15_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Median_(ng/g),SumDDT_ngg,7.67,Unknown,table_p2_ri15_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumDDT_ngg,4.34,Unknown,table_p2_ri15_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumDDT_ngg,30.09,Unknown,table_p2_ri15_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumHCH_ngg,2.25,Unknown,table_p2_ri16_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Median_(ng/g),SumHCH_ngg,2.1,Unknown,table_p2_ri16_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumHCH_ngg,1.77,Unknown,table_p2_ri16_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumHCH_ngg,1.19,Unknown,table_p2_ri16_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumDDT_ngg,93.68,Unknown,table_p2_ri17_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Geometric_mean_(ng/g),SumDDT_ngg,66.17,Unknown,table_p2_ri17_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumDDT_ngg,76.49,Unknown,table_p2_ri17_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Mean_(ng/g),SumOCP_ngg,99.98,Unknown,table_p2_ri21_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,72338_s1001-0742(08)62154-3_Standard_deviation_(ng/g),SumOCP_ngg,76.81,Unknown,table_p2_ri21_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Tianjin,_China",SumHCH_ngg,45.8,Unknown,table_p2_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumHCH_ngg,10.54,Unknown,table_p2_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumDDT_ngg,162.0,Unknown,table_p2_ri7_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumHCH_ngg,1.26,Unknown,table_p2_ri8_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumDDT_ngg,0.62,Unknown,table_p2_ri8_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumHCH_ngg,10.35,Unknown,table_p2_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72338_s1001-0742(08)62154-3,"72338_s1001-0742(08)62154-3_Beijing,_China",SumDDT_ngg,140.79,Unknown,table_p2_ri11_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
