paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
72341_s00244-006-0111-6,"72341_s00244-006-0111-6_Pyrenees_Mountains,_Europeª",SumDDT_ngg,5.21,Unknown,table_p3_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,"72341_s00244-006-0111-6_Holy_Cross_mountain,_Polandº",SumDDT_ngg,75.5,Unknown,table_p3_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,"72341_s00244-006-0111-6_Giant_Mountains,_Czech-Polish_borderd",SumDDT_ngg,2560.0,Unknown,table_p3_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Grasses_from_Mt._Qomolangma_(this_study),SumHCH_ngg,4.087,Unknown,table_p4_ri1_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,"72341_s00244-006-0111-6_Pine_needles_from_Alberta,_Canadaª",SumHCH_ngg,0.275,Unknown,table_p4_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mango_from_New_Delhi_(mean)b,SumHCH_ngg,106.9,Unknown,table_p4_ri1_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Lichens_from_Nepal_(mean)b,SumHCH_ngg,21.5,Unknown,table_p4_ri1_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mosses_from_Mt._Qomolangma_(mean)b,SumHCH_ngg,9.5,Unknown,table_p4_ri1_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Grasses_from_Mt._Qomolangma_(this_study),SumHCH_ngg,0.1222,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mango_from_New_Delhi_(mean)b,SumHCH_ngg,13.55,Unknown,table_p4_ri2_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Lichens_from_Nepal_(mean)b,SumHCH_ngg,3.46,Unknown,table_p4_ri2_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mosses_from_Mt._Qomolangma_(mean)b,SumHCH_ngg,1.15,Unknown,table_p4_ri2_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Grasses_from_Mt._Qomolangma_(this_study),SumDDT_ngg,0.36250000000000004,Unknown,table_p4_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mango_from_New_Delhi_(mean)b,SumDDT_ngg,10.8,Unknown,table_p4_ri6_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Lichens_from_Nepal_(mean)b,SumDDT_ngg,2.4,Unknown,table_p4_ri6_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mosses_from_Mt._Qomolangma_(mean)b,SumDDT_ngg,1.8,Unknown,table_p4_ri6_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Grasses_from_Mt._Qomolangma_(this_study),SumDDT_ngg,2.9015,Unknown,table_p4_ri7_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mango_from_New_Delhi_(mean)b,SumDDT_ngg,77.8,Unknown,table_p4_ri7_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Lichens_from_Nepal_(mean)b,SumDDT_ngg,13.7,Unknown,table_p4_ri7_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Mosses_from_Mt._Qomolangma_(mean)b,SumDDT_ngg,2.1,Unknown,table_p4_ri7_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
72341_s00244-006-0111-6,72341_s00244-006-0111-6_Grasses_from_Mt._Qomolangma_(this_study),SumDDT_ngg,4.035,Unknown,table_p4_ri10_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
