paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),Phe_ngg,100.0,Unknown,table_p3_ri6_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Total_soil_(n_=_37),Ant_ngg,8.35,Unknown,table_p3_ri7_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),Ant_ngg,4.0,Unknown,table_p3_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),Ant_ngg,100.0,Unknown,table_p3_ri7_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Total_soil_(n_=_37),Pyr_ngg,16.6,Unknown,table_p3_ri9_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),Pyr_ngg,18.6,Unknown,table_p3_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),Pyr_ngg,100.0,Unknown,table_p3_ri9_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Total_soil_(n_=_37),BaA_ngg,12.299999999999999,Unknown,table_p3_ri10_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),BaA_ngg,3.9,Unknown,table_p3_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),BaA_ngg,100.0,Unknown,table_p3_ri10_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),Chr_ngg,9.0,Unknown,table_p3_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),Chr_ngg,94.6,Unknown,table_p3_ri11_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),BbF_ngg,7.4,Unknown,table_p3_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),BbF_ngg,67.6,Unknown,table_p3_ri12_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),BkF_ngg,0.6,Unknown,table_p3_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),BkF_ngg,59.5,Unknown,table_p3_ri13_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),BaP_ngg,6.4,Unknown,table_p3_ri14_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),BaP_ngg,75.7,Unknown,table_p3_ri14_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Total_soil_(n_=_37),Sum_PAH_ngg,319.7,Unknown,table_p3_ri18_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_oil_field_(n_=_25),Sum_PAH_ngg,269.4,Unknown,table_p3_ri18_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Soil_from_the_estuary_(n_=_12),Sum_PAH_ngg,100.0,Unknown,table_p3_ri18_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Agricultural_soils_from_Shunde,_Guangdong,_China",Sum_PAH_ngg,16.0,Unknown,table_p4_ri1_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Agricultural_soils_from_Shunde,_Guangdong,_China",Sum_PAH_ngg,191.85,Unknown,table_p4_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Agricultural_soil_from_Tianjin,_China",Sum_PAH_ngg,16.0,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Agricultural_soil_from_Tianjin,_China",Sum_PAH_ngg,3.7,Unknown,table_p4_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_in_the_Seine_River_basin,_France",Sum_PAH_ngg,14.0,Unknown,table_p4_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_in_the_Seine_River_basin,_France",Sum_PAH_ngg,3050.0,Unknown,table_p4_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Guiya,_Guangdong,_China",Sum_PAH_ngg,16.0,Unknown,table_p4_ri4_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Guiya,_Guangdong,_China",Sum_PAH_ngg,1625.4,Unknown,table_p4_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Surface_sediments_from_the_YRD,_China",Sum_PAH_ngg,16.0,Unknown,table_p4_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Surface_sediments_from_the_YRD,_China",Sum_PAH_ngg,15.350000000000001,Unknown,table_p4_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Present_study,Sum_PAH_ngg,16.0,Unknown,table_p4_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Present_study,Sum_PAH_ngg,319.75,Unknown,table_p4_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Weakly_contaminated,Sum_PAH_ngg,400.0,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Contaminated,Sum_PAH_ngg,800.0,Unknown,table_p4_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Total_soil_(n_=_37),SumPCB_ngg,31.1,Unknown,table_p5_ri9_ci1,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Oil_soil_(n_=_25),SumPCB_ngg,38.9,Unknown,table_p5_ri9_ci2,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Estuary_(n_=_12),SumPCB_ngg,100.0,Unknown,table_p5_ri9_ci3,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col4,SumPCB_ngg,34.05,Unknown,table_p5_ri9_ci4,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col5,SumPCB_ngg,24.2,Unknown,table_p5_ri9_ci5,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col6,SumPCB_ngg,100.0,Unknown,table_p5_ri9_ci6,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col7,SumPCB_ngg,12.3,Unknown,table_p5_ri9_ci7,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col8,SumPCB_ngg,10.8,Unknown,table_p5_ri9_ci8,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_col9,SumPCB_ngg,100.0,Unknown,table_p5_ri9_ci9,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_along_the_altitudinal_gradients_of_Balang_Mountain,_the_east_edge_of_the_Tibetan_Plateau",SumPCB_ngg,25.0,Unknown,table_p5_ri1_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_along_the_altitudinal_gradients_of_Balang_Mountain,_the_east_edge_of_the_Tibetan_Plateau",SumPCB_ngg,0.175,Unknown,table_p5_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Ny-Ålesund_and_London_Island,_Svalbard,_the_Arctic",SumPCB_ngg,25.0,Unknown,table_p5_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Ny-Ålesund_and_London_Island,_Svalbard,_the_Arctic",SumPCB_ngg,0.77,Unknown,table_p5_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_in_the_Seine_River_basin,_France",SumPCB_ngg,7.0,Unknown,table_p5_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_in_the_Seine_River_basin,_France",SumPCB_ngg,75.045,Unknown,table_p5_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_a_coastal_city—Tianjin,_China",SumPCB_ngg,7.0,Unknown,table_p5_ri4_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_a_coastal_city—Tianjin,_China",SumPCB_ngg,2.1950000000000003,Unknown,table_p5_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Guiya,_Guangdong_Province,_China",SumPCB_ngg,36.0,Unknown,table_p5_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,"Cao Jianrong 等 - 2022 - The concentrations and sou_Soils_from_Guiya,_Guangdong_Province,_China",SumPCB_ngg,230.67,Unknown,table_p5_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Present_study,SumPCB_ngg,7.0,Unknown,table_p5_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_Present_study,SumPCB_ngg,31.1,Unknown,table_p5_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_28,SumPCB_ngg,28.0,Unknown,table_p9_ri2_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_52,SumPCB_ngg,52.0,Unknown,table_p9_ri3_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_101,SumPCB_ngg,101.0,Unknown,table_p9_ri4_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_118,SumPCB_ngg,118.0,Unknown,table_p9_ri5_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_153,SumPCB_ngg,153.0,Unknown,table_p9_ri6_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_138,SumPCB_ngg,138.0,Unknown,table_p9_ri7_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
Cao Jianrong 等 - 2022 - The concentrations and sou,Cao Jianrong 等 - 2022 - The concentrations and sou_180,SumPCB_ngg,180.0,Unknown,table_p9_ri8_ci0,soil,agricultural,,phase14_auto; confidence=high; flag=,,
