paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",BbF_ngg,0.378,Unknown,table_p4_ri1_ci11,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",BkF_ngg,0.393,Unknown,table_p4_ri1_ci12,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",BaP_ngg,0.371,Unknown,table_p4_ri1_ci13,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",DahA_ngg,0.355,Unknown,table_p4_ri1_ci14,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",Ind_ngg,0.384,Unknown,table_p4_ri1_ci15,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_{_\cdot_}_\mathbf_{_S_}_\mathbf_{_O_C_}_,_\mathbf_{_E_}_\right)_^_{_\mathrm_{_a_}_}$",BghiP_ngg,0.392,Unknown,table_p4_ri1_ci16,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Nap_ngg,0.164,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Ace_ngg,0.143,Unknown,table_p4_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Acy_ngg,0.181,Unknown,table_p4_ri2_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Phe_ngg,0.116,Unknown,table_p4_ri2_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Ant_ngg,0.132,Unknown,table_p4_ri2_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Pyr_ngg,0.188,Unknown,table_p4_ri2_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",BaA_ngg,0.18,Unknown,table_p4_ri2_ci9,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Chr_ngg,0.21,Unknown,table_p4_ri2_ci10,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",BbF_ngg,0.188,Unknown,table_p4_ri2_ci11,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",BkF_ngg,0.17,Unknown,table_p4_ri2_ci12,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",BaP_ngg,0.214,Unknown,table_p4_ri2_ci13,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",DahA_ngg,0.174,Unknown,table_p4_ri2_ci14,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",Ind_ngg,0.173,Unknown,table_p4_ri2_ci15,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathrm_{_C_}_{_\cdot_}_\mathrm_{_E_}_,_\mathrm_{_S_O_C_}_\right)_^_{_\mathrm_{_b_}_}$",BghiP_ngg,0.184,Unknown,table_p4_ri2_ci16,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Nap_ngg,0.567,Unknown,table_p4_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Ace_ngg,0.478,Unknown,table_p4_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Acy_ngg,0.617,Unknown,table_p4_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Phe_ngg,0.44,Unknown,table_p4_ri3_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Ant_ngg,0.534,Unknown,table_p4_ri3_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Pyr_ngg,0.528,Unknown,table_p4_ri3_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",BaA_ngg,0.468,Unknown,table_p4_ri3_ci9,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Chr_ngg,0.545,Unknown,table_p4_ri3_ci10,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",BbF_ngg,0.512,Unknown,table_p4_ri3_ci11,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",BkF_ngg,0.543,Unknown,table_p4_ri3_ci12,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",BaP_ngg,0.503,Unknown,table_p4_ri3_ci13,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",DahA_ngg,0.468,Unknown,table_p4_ri3_ci14,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",Ind_ngg,0.524,Unknown,table_p4_ri3_ci15,soil,agricultural,,phase14_auto; confidence=high; flag=,,
70724_etc.1959,"70724_etc.1959_$r_\left(_\mathbf_{_C_}_,_\mathbf_{_S_O_C_}_\_\&_\_\mathbf_{_E_}_\right)_^_{_\mathrm_{_c_}_}$",BghiP_ngg,0.541,Unknown,table_p4_ri3_ci16,soil,agricultural,,phase14_auto; confidence=high; flag=,,
