paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Phe_ngg,6.34,Unknown,table_p2_ri5_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Ant_ngg,6.06,Unknown,table_p2_ri6_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Flt_ngg,7.06,Unknown,table_p2_ri7_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Pyr_ngg,4.79,Unknown,table_p2_ri8_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Ant_ngg,4.34,Unknown,table_p2_ri9_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,BaA_ngg,4.34,Unknown,table_p2_ri9_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Flt_ngg,1.38,Unknown,table_p2_ri11_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,BbF_ngg,1.38,Unknown,table_p2_ri11_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Min__$\left(_\mathbf_{_n_}_\mathbf_{_g_}_{_\cdot_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,Sum_PAH_ngg,69.94,Unknown,table_p2_ri17_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Dongzhai_Harbor,_Haikou,_China",Sum_PAH_ngg,16.0,Unknown,table_p3_ri1_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Dongzhai_Harbor,_Haikou,_China",Sum_PAH_ngg,775.9250000000001,Unknown,table_p3_ri1_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Zhanjiang,_China",Sum_PAH_ngg,16.0,Unknown,table_p3_ri2_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Zhanjiang,_China",Sum_PAH_ngg,219.15,Unknown,table_p3_ri2_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Shantou,_China",Sum_PAH_ngg,16.0,Unknown,table_p3_ri3_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Shantou,_China",Sum_PAH_ngg,466.455,Unknown,table_p3_ri3_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Sundarbans_on_the_east_coast_of_India,Sum_PAH_ngg,16.0,Unknown,table_p3_ri4_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Sundarbans_on_the_east_coast_of_India,Sum_PAH_ngg,873.2,Unknown,table_p3_ri4_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Taiwan_Strait,_China",Sum_PAH_ngg,36.0,Unknown,table_p3_ri5_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Taiwan_Strait,_China",Sum_PAH_ngg,1327.6999999999998,Unknown,table_p3_ri5_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Guangxi_Province,_China",Sum_PAH_ngg,16.0,Unknown,table_p3_ri6_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Guangxi_Province,_China",Sum_PAH_ngg,102.345,Unknown,table_p3_ri6_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Zhangjiangkou_Mangrove_Wetland,China",Sum_PAH_ngg,29.0,Unknown,table_p3_ri7_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Zhangjiangkou_Mangrove_Wetland,China",Sum_PAH_ngg,201.49,Unknown,table_p3_ri7_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_mangrove_sites_in_Singapore,Sum_PAH_ngg,16.0,Unknown,table_p3_ri8_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_mangrove_sites_in_Singapore,Sum_PAH_ngg,36.0,Unknown,table_p3_ri8_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Brazilian_shore,Sum_PAH_ngg,16.0,Unknown,table_p3_ri9_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Brazilian_shore,Sum_PAH_ngg,505.84999999999997,Unknown,table_p3_ri9_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Sundarban_mangrove_wetland,_India",Sum_PAH_ngg,16.0,Unknown,table_p3_ri10_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Sundarban_mangrove_wetland,_India",Sum_PAH_ngg,316.65,Unknown,table_p3_ri10_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Florianopolis,_South_Brazil",Sum_PAH_ngg,16.0,Unknown,table_p3_ri11_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Florianopolis,_South_Brazil",Sum_PAH_ngg,230.04999999999998,Unknown,table_p3_ri11_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Coastal_area_of_Jeddah_city,_Saudi_Arabia",Sum_PAH_ngg,13.0,Unknown,table_p3_ri12_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,"1-s2.0-S0025326X25004254_Coastal_area_of_Jeddah_city,_Saudi_Arabia",Sum_PAH_ngg,124.015,Unknown,table_p3_ri12_ci2,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Nap_ngg,18.189999999999998,Unknown,table_p5_ri1_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Nap_ngg,160.0,Unknown,table_p5_ri1_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Nap_ngg,2100.0,Unknown,table_p5_ri1_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Nap_ngg,34.6,Unknown,table_p5_ri1_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Nap_ngg,391.0,Unknown,table_p5_ri1_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Acy_ngg,6.75,Unknown,table_p5_ri2_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Acy_ngg,16.0,Unknown,table_p5_ri2_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Acy_ngg,500.0,Unknown,table_p5_ri2_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Acy_ngg,6.7,Unknown,table_p5_ri2_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Acy_ngg,89.0,Unknown,table_p5_ri2_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Ace_ngg,12.34,Unknown,table_p5_ri3_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Ace_ngg,44.0,Unknown,table_p5_ri3_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Ace_ngg,640.0,Unknown,table_p5_ri3_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Ace_ngg,5.9,Unknown,table_p5_ri3_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Ace_ngg,128.0,Unknown,table_p5_ri3_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Phe_ngg,22.235,Unknown,table_p5_ri5_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Phe_ngg,240.0,Unknown,table_p5_ri5_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Phe_ngg,1500.0,Unknown,table_p5_ri5_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Phe_ngg,86.7,Unknown,table_p5_ri5_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Phe_ngg,544.0,Unknown,table_p5_ri5_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Ant_ngg,11.754999999999999,Unknown,table_p5_ri6_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Ant_ngg,85.3,Unknown,table_p5_ri6_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Ant_ngg,1100.0,Unknown,table_p5_ri6_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Ant_ngg,46.8,Unknown,table_p5_ri6_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Ant_ngg,245.0,Unknown,table_p5_ri6_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,Pyr_ngg,70.015,Unknown,table_p5_ri8_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Pyr_ngg,665.0,Unknown,table_p5_ri8_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Pyr_ngg,2600.0,Unknown,table_p5_ri8_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Pyr_ngg,152.7,Unknown,table_p5_ri8_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Pyr_ngg,1398.0,Unknown,table_p5_ri8_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,BaA_ngg,78.62,Unknown,table_p5_ri9_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,BaA_ngg,261.0,Unknown,table_p5_ri9_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,BaA_ngg,1600.0,Unknown,table_p5_ri9_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,BaA_ngg,74.8,Unknown,table_p5_ri9_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,BaA_ngg,693.0,Unknown,table_p5_ri9_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,Chr_ngg,384.0,Unknown,table_p5_ri10_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,Chr_ngg,2800.0,Unknown,table_p5_ri10_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,Chr_ngg,107.8,Unknown,table_p5_ri10_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,Chr_ngg,846.0,Unknown,table_p5_ri10_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_Content,BbF_ngg,76.02,Unknown,table_p5_ri11_ci1,sediment,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,BbF_ngg,320.0,Unknown,table_p5_ri11_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,BbF_ngg,1880.0,Unknown,table_p5_ri11_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,BbF_ngg,1.0,Unknown,table_p5_ri11_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,BbF_ngg,1.0,Unknown,table_p5_ri11_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,BkF_ngg,280.0,Unknown,table_p5_ri12_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,BkF_ngg,1620.0,Unknown,table_p5_ri12_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,BkF_ngg,1.0,Unknown,table_p5_ri12_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,BaP_ngg,430.0,Unknown,table_p5_ri13_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,BaP_ngg,1600.0,Unknown,table_p5_ri13_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,BaP_ngg,88.8,Unknown,table_p5_ri13_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,BaP_ngg,763.0,Unknown,table_p5_ri13_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERL,BghiP_ngg,430.0,Unknown,table_p5_ri16_ci3,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_ERM,BghiP_ngg,1600.0,Unknown,table_p5_ri16_ci4,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_TEL,BghiP_ngg,6.2,Unknown,table_p5_ri16_ci5,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0025326X25004254,1-s2.0-S0025326X25004254_PEL,BghiP_ngg,135.0,Unknown,table_p5_ri16_ci6,sediment,agricultural,,phase14_auto; confidence=high; flag=,,
