paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
_dup_ijerph16010146,_dup_ijerph16010146_Site,SumOCP_ngg,9.1,Unknown,table_p7_ri26_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph16010146,_dup_ijerph16010146_Site,OC_pct,9.1,Unknown,table_p7_ri26_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,SumOCP_ngg,2.88,Unknown,table_p7_ri26_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,OC_pct,2.88,Unknown,table_p7_ri26_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,SumOCP_ngg,6.41,Unknown,table_p7_ri26_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,OC_pct,6.41,Unknown,table_p7_ri26_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_Site,SumOCP_ngg,28.235500000000002,Unknown,table_p7_ri28_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,SumOCP_ngg,9.36,Unknown,table_p7_ri28_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,SumOCP_ngg,19.63,Unknown,table_p7_ri28_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_α-HCH,SumHCH_ngg,1.0,Unknown,table_p13_ri1_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_α-HCH,SumHCH_ngg,0.259,Unknown,table_p13_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_β-HCH,SumHCH_ngg,1.0,Unknown,table_p13_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_β-HCH,SumHCH_ngg,0.249,Unknown,table_p13_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_δ-HCH,SumHCH_ngg,1.0,Unknown,table_p13_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_α-HCH,OC_pct,0.323,Unknown,table_p13_ri9_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_δ-HCH,OC_pct,0.225,Unknown,table_p13_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S1,SumHCH_ngg,2.246,Unknown,table_p14_ri1_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S1,SumDDT_ngg,0.012,Unknown,table_p14_ri1_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S1,SumHCH_ngg,91.296,Unknown,table_p14_ri1_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S2,SumHCH_ngg,0.72,Unknown,table_p14_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S2,SumDDT_ngg,0.011,Unknown,table_p14_ri2_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S2,SumHCH_ngg,48.438,Unknown,table_p14_ri2_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S3,SumHCH_ngg,0.3,Unknown,table_p14_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S3,SumDDT_ngg,0.004,Unknown,table_p14_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S3,SumHCH_ngg,92.088,Unknown,table_p14_ri3_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S4,SumHCH_ngg,1.981,Unknown,table_p14_ri4_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S4,SumDDT_ngg,0.014,Unknown,table_p14_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S4,SumHCH_ngg,59.444,Unknown,table_p14_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S5,SumHCH_ngg,0.939,Unknown,table_p14_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S5,SumDDT_ngg,0.008,Unknown,table_p14_ri5_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S5,SumHCH_ngg,33.857,Unknown,table_p14_ri5_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S6,SumHCH_ngg,0.63,Unknown,table_p14_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S6,SumDDT_ngg,0.005,Unknown,table_p14_ri6_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S6,SumHCH_ngg,46.052,Unknown,table_p14_ri6_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S7,SumHCH_ngg,0.263,Unknown,table_p14_ri7_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S7,SumDDT_ngg,0.012,Unknown,table_p14_ri7_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S7,SumHCH_ngg,56.622,Unknown,table_p14_ri7_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S8,SumHCH_ngg,0.687,Unknown,table_p14_ri8_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S8,SumDDT_ngg,0.35,Unknown,table_p14_ri8_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S8,SumHCH_ngg,38.78,Unknown,table_p14_ri8_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S9,SumHCH_ngg,0.967,Unknown,table_p14_ri9_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S9,SumDDT_ngg,0.211,Unknown,table_p14_ri9_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S9,SumHCH_ngg,90.5,Unknown,table_p14_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S10,SumHCH_ngg,0.029,Unknown,table_p14_ri10_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S10,SumDDT_ngg,0.051,Unknown,table_p14_ri10_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S10,SumHCH_ngg,77.335,Unknown,table_p14_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S11,SumHCH_ngg,1.866,Unknown,table_p14_ri11_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S11,SumDDT_ngg,0.066,Unknown,table_p14_ri11_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S11,SumHCH_ngg,92.568,Unknown,table_p14_ri11_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S12,SumHCH_ngg,14.225,Unknown,table_p14_ri12_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S12,SumDDT_ngg,0.281,Unknown,table_p14_ri12_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S12,SumHCH_ngg,94.953,Unknown,table_p14_ri12_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S13,SumHCH_ngg,0.102,Unknown,table_p14_ri13_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S13,SumDDT_ngg,0.115,Unknown,table_p14_ri13_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S13,SumHCH_ngg,85.411,Unknown,table_p14_ri13_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S14,SumHCH_ngg,1.822,Unknown,table_p14_ri14_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S14,SumDDT_ngg,0.029,Unknown,table_p14_ri14_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S14,SumHCH_ngg,97.657,Unknown,table_p14_ri14_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S15,SumHCH_ngg,1.566,Unknown,table_p14_ri15_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S15,SumDDT_ngg,2.529,Unknown,table_p14_ri15_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S15,SumHCH_ngg,95.076,Unknown,table_p14_ri15_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S16,SumHCH_ngg,0.001,Unknown,table_p14_ri16_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S16,SumDDT_ngg,0.006,Unknown,table_p14_ri16_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S16,SumHCH_ngg,1.415,Unknown,table_p14_ri16_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S17,SumHCH_ngg,0.721,Unknown,table_p14_ri17_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S17,SumDDT_ngg,0.807,Unknown,table_p14_ri17_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S17,SumHCH_ngg,63.85,Unknown,table_p14_ri17_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S18,SumHCH_ngg,1.152,Unknown,table_p14_ri18_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S18,SumDDT_ngg,0.0,Unknown,table_p14_ri18_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_S18,SumHCH_ngg,99.79,Unknown,table_p14_ri18_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_Ave,SumHCH_ngg,1.679,Unknown,table_p14_ri19_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_Ave,SumDDT_ngg,0.251,Unknown,table_p14_ri19_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_Ave,SumHCH_ngg,70.285,Unknown,table_p14_ri19_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
