paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,1.4,Unknown,table_p3_ri5_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.7,Unknown,table_p3_ri5_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumDDT_ngg,162000.0,Unknown,table_p3_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,10500.0,Unknown,table_p3_ri6_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.7,Unknown,table_p3_ri6_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.1,Unknown,table_p3_ri6_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumDDT_ngg,64400.0,Unknown,table_p3_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,15800.0,Unknown,table_p3_ri7_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,1.2,Unknown,table_p3_ri7_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.1,Unknown,table_p3_ri7_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Tianjing,SumDDT_ngg,80100.0,Unknown,table_p3_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Tianjing,SumHCH_ngg,3600.0,Unknown,table_p3_ri9_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Tianjing,SumHCH_ngg,500.0,Unknown,table_p3_ri9_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Tianjing,SumHCH_ngg,0.2,Unknown,table_p3_ri9_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Shanghai,SumDDT_ngg,84000.0,Unknown,table_p3_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Shanghai,SumHCH_ngg,2400.0,Unknown,table_p3_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Shanghai,SumHCH_ngg,3.5,Unknown,table_p3_ri10_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Shanghai,SumHCH_ngg,0.5,Unknown,table_p3_ri10_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Taihu,SumDDT_ngg,7800.0,Unknown,table_p3_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
