paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,Ant_ngg,0.08,Unknown,table_p4_ri8_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,Pyr_ngg,0.01,Unknown,table_p4_ri8_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,BaA_ngg,0.06,Unknown,table_p4_ri8_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,Chr_ngg,0.05,Unknown,table_p4_ri8_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,BkF_ngg,0.06,Unknown,table_p4_ri8_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,BaP_ngg,0.03,Unknown,table_p4_ri8_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_7-P,Sum_PAH_ngg,0.52,Unknown,table_p4_ri8_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Nap_ngg,0.01,Unknown,table_p4_ri9_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Flu_ngg,0.01,Unknown,table_p4_ri9_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Ant_ngg,0.33,Unknown,table_p4_ri9_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Pyr_ngg,0.47,Unknown,table_p4_ri9_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,BaA_ngg,0.19,Unknown,table_p4_ri9_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Chr_ngg,0.17,Unknown,table_p4_ri9_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,BbF_ngg,0.08,Unknown,table_p4_ri9_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,BkF_ngg,0.29,Unknown,table_p4_ri9_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,BaP_ngg,0.15,Unknown,table_p4_ri9_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,BghiP_ngg,0.07,Unknown,table_p4_ri9_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Ind_ngg,0.04,Unknown,table_p4_ri9_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_8-MR,Sum_PAH_ngg,1.98,Unknown,table_p4_ri9_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Nap_ngg,0.01,Unknown,table_p4_ri10_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Flu_ngg,0.01,Unknown,table_p4_ri10_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Ant_ngg,0.3,Unknown,table_p4_ri10_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Pyr_ngg,0.53,Unknown,table_p4_ri10_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,BaA_ngg,0.35,Unknown,table_p4_ri10_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Chr_ngg,0.15,Unknown,table_p4_ri10_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,BbF_ngg,0.2,Unknown,table_p4_ri10_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,BkF_ngg,0.1,Unknown,table_p4_ri10_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,BaP_ngg,0.06,Unknown,table_p4_ri10_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,BghiP_ngg,0.14,Unknown,table_p4_ri10_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_10-MR,Sum_PAH_ngg,2.03,Unknown,table_p4_ri10_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Nap_ngg,0.0,Unknown,table_p4_ri11_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Flu_ngg,0.0,Unknown,table_p4_ri11_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Ant_ngg,0.02,Unknown,table_p4_ri11_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Pyr_ngg,0.01,Unknown,table_p4_ri11_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,BaA_ngg,0.02,Unknown,table_p4_ri11_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Chr_ngg,0.03,Unknown,table_p4_ri11_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,BkF_ngg,0.04,Unknown,table_p4_ri11_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,BaP_ngg,0.02,Unknown,table_p4_ri11_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,BghiP_ngg,0.01,Unknown,table_p4_ri11_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_19-P,Sum_PAH_ngg,0.24,Unknown,table_p4_ri11_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Nap_ngg,0.02,Unknown,table_p4_ri12_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Flu_ngg,0.05,Unknown,table_p4_ri12_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Ant_ngg,0.48,Unknown,table_p4_ri12_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Pyr_ngg,0.07,Unknown,table_p4_ri12_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,BaA_ngg,0.17,Unknown,table_p4_ri12_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Chr_ngg,0.28,Unknown,table_p4_ri12_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,BbF_ngg,0.16,Unknown,table_p4_ri12_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,BkF_ngg,0.16,Unknown,table_p4_ri12_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,BaP_ngg,0.12,Unknown,table_p4_ri12_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,BghiP_ngg,0.2,Unknown,table_p4_ri12_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Ind_ngg,0.09,Unknown,table_p4_ri12_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_22-MR,Sum_PAH_ngg,2.01,Unknown,table_p4_ri12_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Flu_ngg,0.01,Unknown,table_p4_ri13_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Ant_ngg,0.02,Unknown,table_p4_ri13_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Pyr_ngg,0.07,Unknown,table_p4_ri13_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,BaA_ngg,0.1,Unknown,table_p4_ri13_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Chr_ngg,0.04,Unknown,table_p4_ri13_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,BbF_ngg,0.02,Unknown,table_p4_ri13_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,BkF_ngg,0.01,Unknown,table_p4_ri13_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,BaP_ngg,0.03,Unknown,table_p4_ri13_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,BghiP_ngg,0.04,Unknown,table_p4_ri13_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Ind_ngg,0.03,Unknown,table_p4_ri13_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_27-MR,Sum_PAH_ngg,0.6,Unknown,table_p4_ri13_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Flu_ngg,0.04,Unknown,table_p4_ri14_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Ant_ngg,2.91,Unknown,table_p4_ri14_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Pyr_ngg,0.11,Unknown,table_p4_ri14_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,BaA_ngg,0.31,Unknown,table_p4_ri14_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Chr_ngg,1.34,Unknown,table_p4_ri14_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,BbF_ngg,0.08,Unknown,table_p4_ri14_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,BkF_ngg,1.13,Unknown,table_p4_ri14_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,BaP_ngg,1.06,Unknown,table_p4_ri14_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,BghiP_ngg,0.62,Unknown,table_p4_ri14_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Ind_ngg,0.02,Unknown,table_p4_ri14_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_33-IR_35-PS,Sum_PAH_ngg,8.36,Unknown,table_p4_ri14_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Nap_ngg,0.02,Unknown,table_p4_ri15_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Flu_ngg,0.02,Unknown,table_p4_ri15_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Ant_ngg,0.18,Unknown,table_p4_ri15_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Pyr_ngg,0.02,Unknown,table_p4_ri15_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,BaA_ngg,0.08,Unknown,table_p4_ri15_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Chr_ngg,0.04,Unknown,table_p4_ri15_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,BbF_ngg,0.06,Unknown,table_p4_ri15_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,BkF_ngg,0.03,Unknown,table_p4_ri15_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,BaP_ngg,0.03,Unknown,table_p4_ri15_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,BghiP_ngg,0.03,Unknown,table_p4_ri15_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Ind_ngg,0.0,Unknown,table_p4_ri15_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_36-MR,Sum_PAH_ngg,0.64,Unknown,table_p4_ri15_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Flu_ngg,0.01,Unknown,table_p4_ri16_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Ant_ngg,0.42,Unknown,table_p4_ri16_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Pyr_ngg,0.89,Unknown,table_p4_ri16_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,BaA_ngg,0.16,Unknown,table_p4_ri16_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Chr_ngg,0.26,Unknown,table_p4_ri16_ci10,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,BbF_ngg,0.08,Unknown,table_p4_ri16_ci11,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,BkF_ngg,0.17,Unknown,table_p4_ri16_ci12,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,BaP_ngg,0.04,Unknown,table_p4_ri16_ci13,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,BghiP_ngg,0.21,Unknown,table_p4_ri16_ci15,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Ind_ngg,0.06,Unknown,table_p4_ri16_ci16,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_DLD,Sum_PAH_ngg,2.54,Unknown,table_p4_ri16_ci17,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Nap_ngg,0.01,Unknown,table_p4_ri17_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Flu_ngg,0.0,Unknown,table_p4_ri17_ci4,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Ant_ngg,0.09,Unknown,table_p4_ri17_ci6,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,Pyr_ngg,0.02,Unknown,table_p4_ri17_ci8,soil,other,,phase14_auto; confidence=high; flag=,,
70676_15320383.2012.697937,70676_15320383.2012.697937_13-S,BaA_ngg,0.1,Unknown,table_p4_ri17_ci9,soil,other,,phase14_auto; confidence=high; flag=,,
