paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Ant_ngg,0.679,Unknown,table_p8_ri6_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Ant_ngg,0.34,Unknown,table_p8_ri6_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Pyr_ngg,0.001,Unknown,table_p8_ri8_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Pyr_ngg,79.575,Unknown,table_p8_ri8_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Pyr_ngg,0.08,Unknown,table_p8_ri8_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Pyr_ngg,0.04,Unknown,table_p8_ri8_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,BaA_ngg,0.1,Unknown,table_p8_ri9_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),BaA_ngg,60.19,Unknown,table_p8_ri9_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,BaA_ngg,6.019,Unknown,table_p8_ri9_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),BaA_ngg,3.02,Unknown,table_p8_ri9_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Chr_ngg,0.01,Unknown,table_p8_ri10_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Chr_ngg,60.268,Unknown,table_p8_ri10_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Chr_ngg,0.603,Unknown,table_p8_ri10_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Chr_ngg,0.3,Unknown,table_p8_ri10_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,BbF_ngg,0.1,Unknown,table_p8_ri11_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),BbF_ngg,96.443,Unknown,table_p8_ri11_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,BbF_ngg,9.644,Unknown,table_p8_ri11_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),BbF_ngg,4.84,Unknown,table_p8_ri11_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,BkF_ngg,0.1,Unknown,table_p8_ri12_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),BkF_ngg,42.583,Unknown,table_p8_ri12_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,BkF_ngg,4.258,Unknown,table_p8_ri12_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),BkF_ngg,2.14,Unknown,table_p8_ri12_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,BaP_ngg,1.0,Unknown,table_p8_ri13_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),BaP_ngg,62.348,Unknown,table_p8_ri13_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,BaP_ngg,62.348,Unknown,table_p8_ri13_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),BaP_ngg,31.27,Unknown,table_p8_ri13_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Nap_ngg,0.001,Unknown,table_p8_ri17_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Nap_ngg,440.203,Unknown,table_p8_ri17_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Nap_ngg,0.44,Unknown,table_p8_ri17_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Nap_ngg,0.22,Unknown,table_p8_ri17_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Flu_ngg,0.001,Unknown,table_p8_ri18_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Flu_ngg,297.895,Unknown,table_p8_ri18_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Flu_ngg,0.298,Unknown,table_p8_ri18_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Flu_ngg,0.15,Unknown,table_p8_ri18_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Ant_ngg,0.01,Unknown,table_p8_ri19_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Ant_ngg,343.781,Unknown,table_p8_ri19_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Ant_ngg,3.438,Unknown,table_p8_ri19_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Ant_ngg,1.72,Unknown,table_p8_ri19_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Phe_ngg,0.001,Unknown,table_p8_ri21_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Phe_ngg,223.978,Unknown,table_p8_ri21_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Phe_ngg,0.224,Unknown,table_p8_ri21_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Phe_ngg,0.11,Unknown,table_p8_ri21_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,Pyr_ngg,0.001,Unknown,table_p8_ri22_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Pyr_ngg,100.988,Unknown,table_p8_ri22_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Pyr_ngg,0.101,Unknown,table_p8_ri22_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Pyr_ngg,0.05,Unknown,table_p8_ri22_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_TEF,BaP_ngg,1.0,Unknown,table_p8_ri23_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),BaP_ngg,42.088,Unknown,table_p8_ri23_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,BaP_ngg,42.088,Unknown,table_p8_ri23_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),BaP_ngg,21.11,Unknown,table_p8_ri23_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Sum_PAH_ngg,886.43,Unknown,table_p8_ri24_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Sum_PAH_ngg,126.906,Unknown,table_p8_ri24_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Sum_PAH_ngg,63.64,Unknown,table_p8_ri24_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Sites_(1-5)_(ng/g),Sum_PAH_ngg,1708.073,Unknown,table_p8_ri25_ci2,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_$\bf_{_T_E_Q_}___{_B_a_P_}$,Sum_PAH_ngg,72.503,Unknown,table_p8_ri25_ci3,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Percentage_(%),Sum_PAH_ngg,36.36,Unknown,table_p8_ri25_ci4,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Surface_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri1_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Surface_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri2_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Agricultural_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri3_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Agricultural_top-soil,",Sum_PAH_ngg,16.0,Unknown,table_p9_ri4_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Urban_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri5_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Urban_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri6_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Rural_soil,_China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri7_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Tangshan_mining_area,_Hebei",Sum_PAH_ngg,16.0,Unknown,table_p9_ri8_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,fenvs-10-990471_Yangtze_River_Delta_Chemical_Industry_Park,Sum_PAH_ngg,19.0,Unknown,table_p9_ri9_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Heshan_coal_district,_Guangxi_GGuangxi,China",Sum_PAH_ngg,16.0,Unknown,table_p9_ri10_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Coal_mine_district_of_Lu_ling,_Anhui",Sum_PAH_ngg,28.0,Unknown,table_p9_ri11_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Ningdong_Chemical_Industry_District,_Ningxia",Sum_PAH_ngg,16.0,Unknown,table_p9_ri12_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Niangziguan_karst_catchment,_Shanxi_,Niangziguan",Sum_PAH_ngg,16.0,Unknown,table_p9_ri13_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Suburb_of_Guiyang,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri14_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Urban_area_of_Guiyang,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri15_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Zunyi,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri16_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Top-soil_of_Guiyang,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri17_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Bijie,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri18_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Power_plants_in_Bijie,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri19_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Qiannan,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri20_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Coal_mine_district_of_Hezhang_county,_Guizhou",Sum_PAH_ngg,16.0,Unknown,table_p9_ri21_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
fenvs-10-990471,"fenvs-10-990471_Coal_mine_district_of_Hezhang_county,_Guizhou",Sum_PAH_ngg,21.0,Unknown,table_p9_ri22_ci1,soil,,,phase14_batch2; matrix=score=208:high; conf=high; flag=,,
