source_id,paper_id,title,sample_id,province,city_or_region,latitude,longitude,matrix,pollution_type,pollutant_family,pollutant_name_original,pollutant_name_std,value_original,unit_original,value_std,unit_std,censoring_flag,evidence_level,evidence_location,source_file,qa_flag
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PFOS,PFOS,0.030333333333333334,ng/g,0.030333333333333334,ng/g,measured,A_sample_table,Table 2!X61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PFNS,PFNS,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!Y61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PFDS,PFDS,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!Z61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PFECHS,PFECHS,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AA61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,4:2 FTSA,4:2 FTSA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AB61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:2 FTSA,6:2 FTSA,0.005266666666666666,ng/g,0.005266666666666666,ng/g,measured,A_sample_table,Table 2!AC61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:2 FTSA,8:2 FTSA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AD61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,3:3 FTCA,3:3 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AE61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,5:3 FTCA,5:3 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AF61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:3 FTCA,6:3 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AG61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,7:3 FTCA,7:3 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AH61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:2 FTCA,6:2 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AI61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:2 FTCA,8:2 FTCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AJ61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:2 FTUCA,8:2 FTUCA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AK61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,FBSA,FBSA,0.004216666666666667,ng/g,0.004216666666666667,ng/g,measured,A_sample_table,Table 2!AL61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,FHxSA,FHxSA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AM61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,FOSA,FOSA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AN61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-MeFOSA-M,N-MeFOSA-M,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AO61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-EtFOSA-M,N-EtFOSA-M,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AP61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-MeFOSE-M,N-MeFOSE-M,0.002883711033786675,ng/g,0.002883711033786675,ng/g,measured,A_sample_table,Table 2!AQ61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-EtFOSE-M,N-EtFOSE-M,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AR61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-MeFOSAA,N-MeFOSAA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AS61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,N-EtFOSAA,N-EtFOSAA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AT61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:6 PFPi,6:6 PFPi,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AU61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:2 diPAP,6:2 diPAP,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AV61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:8 PFPi ,6:8 PFPi,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AW61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:8 PFPi,8:8 PFPi,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AX61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:2 diPAP,8:2 diPAP,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AY61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,HFPO-DA,HFPO-DA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!AZ61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,HFPO-TrA,HFPO-TrA,0.04558709758924185,ng/g,0.04558709758924185,ng/g,measured,A_sample_table,Table 2!BA61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,HFPO-TeA,HFPO-TeA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BB61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PF4OPeA,PF4OPeA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BC61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PF5OHxA,PF5OHxA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BD61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,"3,6-OPFHpA","3,6-OPFHpA",0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BE61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,NaDONA,NaDONA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BF61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,6:2 Cl-PFESA,6:2 Cl-PFESA,0.006183333333333333,ng/g,0.006183333333333333,ng/g,measured,A_sample_table,Table 2!BG61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,8:2 Cl-PFESA,8:2 Cl-PFESA,0.0027833333333333334,ng/g,0.0027833333333333334,ng/g,measured,A_sample_table,Table 2!BH61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,PFESSA,PFESSA,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BI61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,5:1:2 FTB,5:1:2 FTB,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BJ61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2,Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China: Source Tracking and Main Drivers for the Spatial Variation,PFAS_SURFACE_SOILS_CHINA_SI_TABLE2_57,Jiangxi,Nanchang,28.90388889,115.8066667,soil,OP,PFAS,5:3 FTB,5:3 FTB,0.0,ng/g,0.0,ng/g,below_detection,A_sample_table,Table 2!BK61,G:\所有文献\14.第十阶段小补充 4\Legacy and Novel Per- and Polyfluoroalkyl Substances in Surface Soils across China Source Tracking and Main Drivers for the Spatial Variation_si_002.xlsx,verified_native_si
