site_id,gee_ndvi,gee_precip_annual_mm,gee_temp_mean_c,gee_elevation_m,gee_slope_deg,gee_aspect_deg,gee_soil_pH,gee_soc_g_kg,gee_cec_cmol_kg,gee_clay_pct,gee_sand_pct,gee_silt_pct,gee_bulk_density_g_cm3,gee_nitrogen_g_kg
3439,0.14429565217391305,565,3.4000000953674316,135,1.251584768295288,291.7444763183594,,,,,,,,
3440,0.13344782608695652,566,3.299999952316284,148,0.3518487811088562,289.2385559082031,,,,,,,,
3441,0.14642608695652176,563,3.4000000953674316,145,0.7036710381507874,70.76144409179688,,,,,,,,
3442,0.13531304347826087,563,3.4000000953674316,145,0.34780484437942505,0.0,,,,,,,,
3443,0.12748695652173914,564,3.4000000953674316,139,0.35186126828193665,70.76215362548828,,,,,,,,
3444,0.14091739130434783,566,3.4000000953674316,147,0.6807233691215515,312.939208984375,,,,,,,,
3445,0.14642608695652176,561,3.4000000953674316,138,0.34780484437942505,0.0,,,,,,,,
3446,0.13389565217391305,566,3.299999952316284,147,1.9545048475265503,110.84046173095703,,,,,,,,
3447,0.1127,564,3.4000000953674316,139,1.0232758522033691,103.09547424316406,,,,,,,,
3448,0.1127,563,3.4000000953674316,134,0.8386339545249939,97.94569396972656,,,,,,,,
3449,0.13526521739130434,559,3.5,122,1.3689647912979126,338.6545104980469,,,,,,,,
3450,0.14456521739130435,560,3.4000000953674316,138,0.20258761942386627,55.09095764160156,,,,,,,,
3451,0.12501739130434783,564,3.4000000953674316,132,1.9233335256576538,316.3089294433594,,,,,,,,
3452,0.14456521739130435,560,3.4000000953674316,139,0.3519236743450165,289.23431396484375,,,,,,,,
3453,0.1486,561,3.4000000953674316,140,0.3854474425315857,25.532896041870117,,,,,,,,
3454,0.13526521739130434,560,3.5,123,0.20259304344654083,304.907958984375,,,,,,,,
3455,0.2343695652173913,559,3.5,120,0.11593621224164963,180.0,,,,,,,,
3457,0.1400391304347826,562,3.299999952316284,143,0.6746244430541992,80.10487365722656,,,,,,,,
3458,0.11344347826086958,563,3.5,124,1.0557397603988647,289.2328796386719,,,,,,,,
3459,0.11682608695652175,561,3.5,123,0.23187147080898285,0.0,,,,,,,,
3460,0.14661739130434784,560,3.5,135,0.20260931551456451,304.9047546386719,,,,,,,,
3461,0.11682608695652175,563,3.5,128,1.2993966341018677,296.4898681640625,,,,,,,,
3462,0.14661739130434784,560,3.5,137,0.9514143466949463,119.16869354248047,,,,,,,,
3463,0.13291304347826088,561,3.5,122,0.35197365283966064,289.2314758300781,,,,,,,,
3464,0.16759565217391306,556,3.5,127,0.23187147080898285,180.0,,,,,,,,
3465,0.13694782608695652,561,3.4000000953674316,139,0.9274099469184875,0.0,,,,,,,,
3466,0.1190304347826087,559,3.5,122,0.3519861698150635,250.7692413330078,,,,,,,,
3467,0.1037,562,3.4000000953674316,126,0.3519986569881439,109.23004150390625,,,,,,,,
3468,0.10482608695652175,559,3.5,125,0.9620839953422546,223.7001953125,,,,,,,,
3469,0.10482608695652175,559,3.5,126,0.8389615416526794,82.05742645263672,,,,,,,,
3470,0.13640434782608696,559,3.4000000953674316,127,1.0130808353424072,304.8994140625,,,,,,,,
3471,0.13576521739130434,560,3.5,142,1.5656023025512695,107.22562408447266,,,,,,,,
3472,0.13445217391304348,554,3.5,123,0.20264188945293427,55.10166549682617,,,,,,,,
3473,0.1383304347826087,556,3.5,127,0.9971064329147339,90.0,,,,,,,,
3474,0.09342173913043479,560,3.5,129,1.140990972518921,215.63211059570312,,,,,,,,
3475,0.09373478260869565,560,3.4000000953674316,134,0.5119107365608215,76.91056823730469,,,,,,,,
3476,0.14198695652173912,554,3.5,123,0.11593621224164963,180.0,,,,,,,,
3477,0.14198695652173912,552,3.5,121,0.38547882437705994,334.45733642578125,,,,,,,,
3478,0.10597391304347825,558,3.5,125,0.23187147080898285,180.0,,,,,,,,
3479,0.09373478260869565,558,3.4000000953674316,126,0.11593621224164963,180.0,,,,,,,,
3480,0.1790391304347826,558,3.5,128,0.6955840587615967,0.0,,,,,,,,
3481,0.10597391304347825,558,3.5,125,0.48112165927886963,43.70589828491211,,,,,,,,
3482,0.11062608695652175,558,3.4000000953674316,126,0.48113080859184265,43.70703887939453,,,,,,,,
3483,0.06716086956521738,558,3.5,120,1.9238816499710083,316.29180908203125,,,,,,,,
3484,0.06716086956521738,558,3.5,126,0.1662338376045227,270.0,,,,,,,,
3485,0.18610869565217392,557,3.5,140,1.1563225984573364,25.545326232910156,,,,,,,,
3486,0.13820434782608695,557,3.5,125,0.4926273822784424,19.72073745727539,,,,,,,,
3487,0.16973913043478261,557,3.5,125,0.405333012342453,55.10702133178711,,,,,,,,
3488,0.11062608695652175,557,3.5,122,0.16624045372009277,90.0,,,,,,,,
3489,0.11062608695652175,557,3.5,121,0.28530627489089966,35.63859176635742,,,,,,,,
3490,0.1328913043478261,557,3.5,122,0.23187147080898285,0.0,,,,,,,,
3491,0.2384086956521739,556,3.4000000953674316,138,2.1380558013916016,337.13153076171875,,,,,,,,
3492,0.044221739130434784,558,3.5,123,0.48117658495903015,316.2872619628906,,,,,,,,
3493,0.13358260869565217,557,3.5,122,0.20269621908664703,55.11238098144531,,,,,,,,
3494,-0.010921739130434783,555,3.5,112,0.6080683469772339,235.1123809814453,,,,,,,,
3495,0.13767391304347826,556,3.5,123,0.0,0.0,,,,,,,,
3496,0.13767391304347826,556,3.5,120,0.16626696288585663,90.0,,,,,,,,
3497,0.08514782608695652,555,3.5,122,0.8115003108978271,0.0,,,,,,,,
3498,0.08514782608695652,555,3.5,118,1.8923817873001099,307.7650451660156,,,,,,,,
3499,0.17255217391304348,555,3.5,120,0.2853294312953949,324.35491943359375,,,,,,,,
3500,0.1357,557,3.5,121,0.5500816106796265,114.93003845214844,,,,,,,,
3501,0.1357,557,3.5,121,0.0,0.0,,,,,,,,
3502,0.08514782608695652,557,3.5,120,1.4380351305007935,332.4551086425781,,,,,,,,
3503,0.17255217391304348,554,3.5,122,0.20271797478199005,124.88333129882812,,,,,,,,
3504,0.2344608695652174,554,3.5,119,0.20272886753082275,235.11880493164062,,,,,,,,
3506,0.1725695652173913,552,3.5999999046325684,110,1.0136789083480835,124.87582397460938,,,,,,,,
3509,0.2307086956521739,559,3.5,145,1.6463590860366821,336.2350158691406,,,,,,,,
3511,0.1724,677,4.5,199,0.3416430354118347,250.1630096435547,,,,,,,,
3513,0.20741739130434786,622,5.0,200,1.6118180751800537,94.12369537353516,,,,,,,,
3514,0.21143478260869564,622,5.0,207,1.1779518127441406,107.17098999023438,,,,,,,,
3515,0.17588695652173914,600,5.199999809265137,208,0.7522760033607483,320.40118408203125,,,,,,,,
3518,0.2597826086956522,618,5.099999904632568,218,1.4275798797607422,166.99241638183594,,,,,,,,
3520,0.1817391304347826,615,5.0,236,0.3420150876045227,109.81451416015625,,,,,,,,
3521,0.2903869565217391,664,4.5,180,1.1509817838668823,78.37944030761719,,,,,,,,
3525,0.19012173913043479,455,5.099999904632568,133,0.2842170298099518,324.6688232421875,8.0,224.0,235.0,20.5,41.5,38.0,1.2999999523162842,3158.0
3529,0.2704913043478261,423,4.900000095367432,137,0.6614888310432434,90.0,,,,,,,,
3531,0.2671521739130435,625,5.0,217,1.6578240394592285,60.699283599853516,,,,,,,,
3535,0.1724,677,4.400000095367432,196,0.3416430354118347,109.83699798583984,,,,,,,,
3536,0.10526521739130434,678,4.400000095367432,200,3.293510913848877,140.67636108398438,,,,,,,,
3537,0.17006521739130434,672,4.400000095367432,188,0.827285885810852,11.211466789245605,,,,,,,,
3538,0.16982608695652174,672,4.400000095367432,191,0.11593621224164963,0.0,,,,,,,,
3544,0.21919565217391304,573,8.899999618530273,42,2.5883870124816895,128.8031768798828,,,,,,,,
3545,0.2559913043478261,527,8.199999809265137,168,0.4674649238586426,221.92535400390625,7.699999809265137,123.0,210.0,21.799999237060547,59.5,18.700000762939453,1.3700000047683716,1756.0
3546,0.1745304347826087,523,7.5,86,0.6592031717300415,151.56149291992188,,,,,,,,
3547,0.3163086956521739,567,7.199999809265137,114,0.6727420091629028,249.8394317626953,,,,,,,,
3548,0.3416130434782608,657,6.800000190734863,151,2.139000415802002,192.79515075683594,,,,,,,,
3549,0.4390304347826087,1007,8.5,48,1.1384795904159546,203.5962677001953,,,,,,,,
3555,0.2224695652173913,721,8.600000381469727,46,0.3077879250049591,270.0,,,,,,,,
3556,0.3505913043478261,629,7.800000190734863,73,0.280070424079895,145.8838348388672,7.099999904632568,262.0,276.0,27.5,38.0,34.5,1.340000033378601,2325.0
3559,0.1883695652173913,728,8.600000381469727,29,0.2784908413887024,33.633453369140625,,,,,,,,
3560,0.21538260869565215,733,8.5,45,0.0,0.0,,,,,,,,
3561,0.15342173913043478,577,8.899999618530273,15,0.19199413061141968,127.146240234375,,,,,,,,
3562,0.29869565217391303,581,8.5,125,1.519766092300415,156.23602294921875,,,,,,,,
3568,0.2156478260869565,624,11.0,18,2.0980093479156494,83.65753173828125,,,,,,,,
3569,0.16241304347826088,669,9.100000381469727,6,0.0,0.0,,,,,,,,
3570,0.22675652173913044,721,8.5,51,0.9864912629127502,290.642578125,,,,,,,,
3573,0.2554173913043479,671,8.5,54,0.9274099469184875,180.0,,,,,,,,
3574,0.2552086956521739,602,7.599999904632568,110,0.4857828617095947,283.80706787109375,,,,,,,,
3575,0.2552086956521739,602,7.599999904632568,110,0.4857828617095947,283.80706787109375,,,,,,,,
3579,0.22963478260869566,715,8.600000381469727,43,0.0,0.0,,,,,,,,
3580,0.22963478260869566,715,8.600000381469727,43,0.0,0.0,,,,,,,,
3582,0.26136521739130436,704,8.699999809265137,41,0.34780484437942505,180.0,,,,,,,,
3583,0.23368695652173915,713,8.600000381469727,45,0.331673800945282,69.54048156738281,,,,,,,,
3584,0.22019565217391304,708,8.600000381469727,47,0.11593621224164963,0.0,,,,,,,,
3586,0.2671913043478261,709,8.5,53,0.38100218772888184,155.90447998046875,,,,,,,,
3587,0.3714391304347826,721,8.399999618530273,64,0.27927252650260925,213.87376403808594,,,,,,,,
3588,0.3294565217391304,708,8.399999618530273,78,2.0108134746551514,157.23866271972656,,,,,,,,
3589,0.2934608695652174,701,8.399999618530273,79,0.6644371747970581,290.4237365722656,,,,,,,,
3591,0.36339565217391306,655,8.600000381469727,36,0.1941840946674347,306.6582946777344,7.199999809265137,255.0,293.0,29.899999618530273,30.200000762939453,39.900001525878906,1.3200000524520874,2639.0
3593,0.23577391304347825,682,8.699999809265137,38,0.34780484437942505,180.0,,,,,,,,
3595,0.2526478260869565,672,8.699999809265137,36,0.19394569098949432,53.289276123046875,,,,,,,,
3598,0.20502608695652175,750,8.0,82,3.8484911918640137,186.95838928222656,,,,,,,,
3600,0.2777913043478261,748,8.0,160,10.562651634216309,327.8235778808594,,,,,,,,
3603,0.21940434782608695,695,8.600000381469727,52,0.33205753564834595,69.565185546875,,,,,,,,
3607,0.2867130434782609,526,8.399999618530273,149,0.6003078818321228,195.07073974609375,,,,,,,,
3608,0.2185521739130435,691,8.699999809265137,41,0.46373534202575684,180.0,,,,,,,,
3609,0.2308782608695652,683,8.699999809265137,39,0.19392409920692444,233.28451538085938,,,,,,,,
3611,0.2390608695652174,578,8.899999618530273,15,0.894307017326355,301.232421875,,,,,,,,
3613,0.15381739130434782,524,8.5,139,0.15603770315647125,270.0,,,,,,,,
3615,0.21111739130434784,175,8.800000190734863,1115,0.0,0.0,,,,,,,,
3617,0.14229130434782608,177,8.600000381469727,1119,0.6104891300201416,100.94696044921875,,,,,,,,
3622,0.25963478260869566,198,8.800000190734863,1113,0.11593621224164963,180.0,8.399999618530273,115.0,142.0,23.399999618530273,18.100000381469727,58.5,1.4500000476837158,1610.0
3624,0.15658695652173912,392,6.400000095367432,1021,0.15196162462234497,270.0,,,,,,,,
3625,0.13967826086956522,412,6.0,1160,1.109304428100586,213.28021240234375,,,,,,,,
3629,0.1493391304347826,139,8.0,1040,0.34780484437942505,0.0,,,,,,,,
3630,0.15658695652173912,392,6.400000095367432,1021,0.15196162462234497,270.0,,,,,,,,
3635,0.21107826086956522,306,6.599999904632568,1036,0.0,0.0,,,,,,,,
3637,0.23541304347826086,307,6.300000190734863,1059,0.5752826929092407,232.80224609375,,,,,,,,
3638,0.22053478260869566,306,6.400000095367432,1060,0.19179902970790863,232.80960083007812,,,,,,,,
3639,0.29489565217391306,305,6.400000095367432,1069,0.2777114808559418,146.60902404785156,,,,,,,,
3642,0.2448695652173913,302,6.5,1077,0.32692283391952515,249.22952270507812,,,,,,,,
3643,0.1811608695652174,382,6.300000190734863,1058,0.38005611300468445,156.2254180908203,,,,,,,,
3644,0.20292608695652176,307,6.599999904632568,1043,0.5133234262466431,243.14739990234375,8.100000381469727,102.0,253.0,26.899999618530273,38.900001525878906,34.099998474121094,1.4199999570846558,1409.0
3646,0.16725652173913041,304,6.400000095367432,1073,0.46305522322654724,138.68589782714844,,,,,,,,
3647,0.2122913043478261,305,6.300000190734863,1075,0.15288496017456055,90.0,,,,,,,,
3648,0.1232608695652174,304,6.300000190734863,1085,0.19188424944877625,127.17109680175781,,,,,,,,
3650,0.12537826086956522,304,6.5,1065,0.3836180865764618,127.1876449584961,,,,,,,,
3651,0.23177391304347825,306,6.400000095367432,1059,0.15282383561134338,270.0,,,,,,,,
3652,0.29489565217391306,305,6.400000095367432,1069,0.2777114808559418,146.60902404785156,,,,,,,,
3653,0.17676521739130435,305,6.300000190734863,1078,0.47308602929115295,104.18528747558594,,,,,,,,
3654,0.2469521739130435,313,6.300000190734863,1034,2.4379708766937256,183.5872344970703,8.0,119.0,248.0,21.799999237060547,34.900001525878906,43.29999923706055,1.3799999952316284,1815.0
3655,0.1667391304347826,306,6.5,1043,0.5994315147399902,165.2435760498047,,,,,,,,
3656,0.1923391304347826,306,6.5,1053,0.34780484437942505,180.0,,,,,,,,
3658,0.17726521739130435,304,6.400000095367432,1066,0.34780484437942505,180.0,,,,,,,,
3659,0.23177391304347825,306,6.400000095367432,1059,0.15282383561134338,270.0,,,,,,,,
3660,0.1557695652173913,305,6.400000095367432,1067,0.32689425349235535,69.22761535644531,,,,,,,,
3669,0.2425608695652174,437,9.399999618530273,791,0.27506181597709656,32.54410171508789,,,,,,,,
3670,0.20456521739130434,381,7.0,1047,0.3793747127056122,156.46011352539062,,,,,,,,
3674,0.2928521739130435,440,9.300000190734863,789,0.44436702132225037,90.0,,,,,,,,
3678,0.18574347826086957,365,6.900000095367432,1050,1.4235355854034424,192.2827911376953,,,,,,,,
3679,0.27068695652173913,404,9.300000190734863,897,0.441723108291626,270.0,,,,,,,,
3682,0.30167391304347824,525,12.600000381469727,3,0.2983202040195465,90.0,,,,,,,,
3684,0.24765652173913044,530,12.600000381469727,3,0.18899603188037872,232.1620330810547,,,,,,,,
3686,0.2639521739130435,529,12.600000381469727,2,0.14927364885807037,90.0,,,,,,,,
3687,0.3401304347826087,553,12.199999809265137,4,0.0,0.0,8.0,173.0,199.0,32.0,25.899999618530273,42.099998474121094,1.340000033378601,1598.0
3689,0.3292478260869565,546,12.300000190734863,4,0.11593621224164963,0.0,,,,,,,,
3691,0.27791304347826085,546,12.199999809265137,4,0.14961308240890503,270.0,,,,,,,,
3698,0.30161739130434784,519,12.600000381469727,4,0.48715782165527344,342.1604309082031,,,,,,,,
3700,0.2309391304347826,552,12.300000190734863,7,0.4480948746204376,90.0,,,,,,,,
3701,0.2708,534,12.300000190734863,7,0.3209690749645233,111.17412567138672,,,,,,,,
3702,0.2736608695652174,524,12.199999809265137,8,0.611088216304779,79.06391143798828,,,,,,,,
3704,0.26125652173913044,165,6.599999904632568,1108,0.7515367865562439,219.5306396484375,,,,,,,,
3716,0.09940434782608697,208,7.699999809265137,724,1.03554105758667,321.59283447265625,,,,,,,,
3717,0.17627826086956522,203,8.0,705,0.8659709692001343,312.01690673828125,,,,,,,,
3719,0.1785608695652174,186,8.600000381469727,562,0.7139981389045715,13.041400909423828,,,,,,,,
3720,0.1285608695652174,186,8.5,558,0.5796620845794678,0.0,,,,,,,,
3728,0.20176521739130435,141,9.5,475,0.5796620845794678,0.0,,,,,,,,
3729,-0.02654782608695652,199,6.5,1090,0.0,0.0,,,,,,,,
3730,0.2446,148,9.100000381469727,475,0.8830360174179077,66.8058853149414,,,,,,,,
3732,0.3826608695652174,998,16.100000381469727,1693,2.005507230758667,106.7937240600586,,,,,,,,
3738,0.3826608695652174,998,16.100000381469727,1696,2.306619644165039,92.87948608398438,,,,,,,,
3739,0.32910434782608694,615,12.199999809265137,58,0.604637861251831,270.0,,,,,,,,
3741,0.27112608695652174,608,12.0,42,0.8315524458885193,114.72322845458984,,,,,,,,
3745,0.3849478260869565,658,12.199999809265137,47,0.64896559715271,249.06671142578125,7.800000190734863,174.0,173.0,20.5,39.599998474121094,40.0,1.3300000429153442,1537.0
3746,0.28506521739130436,612,12.100000381469727,40,0.6959325075149536,240.01657104492188,,,,,,,,
3747,0.34124782608695653,555,11.699999809265137,39,0.1908368021249771,232.59007263183594,7.699999809265137,216.0,186.0,21.0,38.70000076293945,40.29999923706055,1.340000033378601,2312.0
3748,0.3052565217391304,559,11.800000190734863,45,0.4615378677845001,138.90066528320312,,,,,,,,
3749,0.2770565217391304,557,11.699999809265137,41,0.0,0.0,,,,,,,,
3750,0.4323869565217391,555,11.800000190734863,40,1.6496267318725586,55.799713134765625,,,,,,,,
3752,0.17006521739130434,396,2.799999952316284,1408,0.3808640241622925,24.049001693725586,,,,,,,,
3753,0.23462608695652176,477,12.800000190734863,21,0.18854348361492157,52.05513000488281,,,,,,,,
3754,0.15128695652173912,352,4.5,1368,4.281522274017334,149.8704071044922,,,,,,,,
3755,0.35605652173913044,594,8.0,612,13.36380672454834,168.38233947753906,,,,,,,,
3756,0.2194695652173913,512,0.699999988079071,252,0.677135169506073,31.125171661376953,,,,,,,,
3757,0.2107391304347826,585,3.299999952316284,168,2.7454397678375244,193.9475555419922,,,,,,,,
3758,0.20901739130434785,585,3.299999952316284,156,1.351226806640625,300.97802734375,,,,,,,,
3759,0.2077,583,3.4000000953674316,141,0.11593621224164963,0.0,,,,,,,,
3760,0.14693478260869566,437,3.5,146,0.33722689747810364,270.0,,,,,,,,
3763,0.1705565217391304,556,3.5,126,0.0,0.0,,,,,,,,
3764,0.2307913043478261,554,3.5,118,0.20275607705116272,235.12417602539062,,,,,,,,
3766,0.2242217391304348,428,3.5999999046325684,150,0.2067069113254547,235.8839569091797,,,,,,,,
3774,0.29618695652173915,467,1.0,326,0.11593621224164963,0.0,,,,,,,,
3775,0.2084391304347826,367,7.400000095367432,584,0.23187147080898285,180.0,8.199999809265137,118.0,176.0,19.100000381469727,50.900001525878906,30.0,1.3799999952316284,1885.0
3777,0.2695913043478261,459,-4.599999904632568,714,0.2956039309501648,141.66490173339844,,,,,,,,
3778,0.15695652173913044,415,-1.600000023841858,659,0.6955840587615967,0.0,,,,,,,,
3780,0.1638,413,5.199999809265137,153,0.2850259244441986,144.44009399414062,,,,,,,,
3781,0.23304347826086955,626,4.900000095367432,226,1.1305394172668457,95.88523864746094,,,,,,,,
3783,0.16395217391304348,602,5.300000190734863,212,0.49080899357795715,19.11971664428711,,,,,,,,
3785,0.2303086956521739,617,4.900000095367432,221,1.1334227323532104,264.1297912597656,,,,,,,,
3787,0.3008,548,5.199999809265137,245,1.129675030708313,101.84293365478516,6.300000190734863,521.0,300.0,20.5,29.100000381469727,50.400001525878906,1.2300000190734863,6664.0
3790,0.2985304347826087,649,3.700000047683716,232,0.0,0.0,,,,,,,,
3792,0.24918260869565215,677,8.699999809265137,39,0.11593621224164963,0.0,,,,,,,,
3793,0.3488913043478261,690,9.899999618530273,4,0.46373534202575684,180.0,6.800000190734863,190.0,237.0,21.899999618530273,45.79999923706055,32.29999923706055,1.3600000143051147,2267.0
3794,0.244,704,8.699999809265137,43,0.31078431010246277,90.0,,,,,,,,
3795,0.3239913043478261,657,6.900000095367432,148,1.6017783880233765,136.353271484375,,,,,,,,
3796,0.34907391304347823,654,8.5,46,0.3888000547885895,306.6104431152344,,,,,,,,
3797,0.23577391304347825,682,8.699999809265137,38,0.331734299659729,290.45562744140625,,,,,,,,
3798,0.27904347826086956,710,8.600000381469727,50,0.33193618059158325,290.442626953125,,,,,,,,
3800,0.23188695652173916,694,8.600000381469727,48,0.48914122581481934,198.5479278564453,,,,,,,,
3801,0.23368695652173915,710,8.600000381469727,43,0.3107197880744934,270.0,,,,,,,,
3803,0.23368695652173915,713,8.600000381469727,48,0.6955840587615967,180.0,,,,,,,,
3804,0.17324782608695652,691,8.699999809265137,43,0.27916425466537476,213.8406524658203,,,,,,,,
3805,0.28018260869565215,703,8.699999809265137,38,0.2790237069129944,326.2024230957031,,,,,,,,
3806,0.23188695652173916,694,8.600000381469727,48,0.48914122581481934,198.5479278564453,,,,,,,,
3808,0.26105652173913046,607,9.199999809265137,5,0.15417729318141937,90.0,,,,,,,,
3809,0.3808782608695652,686,8.600000381469727,47,0.33209800720214844,290.4322204589844,,,,,,,,
3810,0.16600434782608695,692,8.699999809265137,45,0.1939629763364792,53.29308319091797,,,,,,,,
3811,0.2477608695652174,687,8.600000381469727,53,0.3322094678878784,290.425048828125,,,,,,,,
3813,0.29533478260869567,735,8.199999809265137,72,0.775945782661438,233.3007049560547,,,,,,,,
3814,0.30358695652173917,731,8.399999618530273,66,0.11593621224164963,180.0,,,,,,,,
3817,0.34246521739130437,740,8.300000190734863,72,0.331784725189209,249.54762268066406,6.199999809265137,314.0,290.0,24.700000762939453,42.900001525878906,32.400001525878906,1.3200000524520874,2544.0
3820,0.2092478260869565,686,8.699999809265137,44,0.5819360017776489,306.7021484375,,,,,,,,
3822,0.2624086956521739,695,8.600000381469727,54,0.9403749108314514,189.52601623535156,,,,,,,,
3823,0.3176260869565217,685,8.699999809265137,34,0.1938507854938507,306.7316589355469,,,,,,,,
3824,0.3453913043478261,676,8.699999809265137,31,0.38755083084106445,306.7477722167969,7.0,282.0,288.0,28.0,32.900001525878906,39.0,1.2899999618530273,2612.0
3826,0.3258391304347826,687,8.600000381469727,47,0.3112155795097351,270.0,,,,,,,,
3827,0.2274521739130435,686,8.699999809265137,41,0.19390252232551575,53.279762268066406,,,,,,,,
3829,0.3005217391304348,681,8.699999809265137,39,0.19398026168346405,306.7030944824219,6.800000190734863,278.0,262.0,28.0,34.79999923706055,37.20000076293945,1.309999942779541,2889.0
3830,0.3814217391304348,666,8.600000381469727,45,0.3324836194515228,290.407470703125,,,,,,,,
3831,0.33610434782608695,664,8.600000381469727,43,0.19414931535720825,233.33407592773438,,,,,,,,
3833,0.3040695652173913,723,8.600000381469727,52,0.15533417463302612,270.0,,,,,,,,
3835,0.28018260869565215,703,8.699999809265137,38,0.2790237069129944,326.2024230957031,,,,,,,,
3840,0.24508260869565215,531,12.399999618530273,3,0.14973632991313934,270.0,,,,,,,,
3842,0.2368521739130435,552,12.399999618530273,1,0.1889849156141281,52.15940856933594,,,,,,,,
3843,0.28589565217391305,552,12.300000190734863,6,0.11593621224164963,0.0,,,,,,,,
3844,0.26850434782608695,561,12.399999618530273,4,0.3784169554710388,203.20474243164062,,,,,,,,
3845,0.27401304347826083,560,12.300000190734863,3,0.37778809666633606,127.86151885986328,,,,,,,,
3849,0.1785608695652174,186,8.600000381469727,566,0.46373534202575684,0.0,,,,,,,,
3850,0.16122173913043478,230,4.0,1734,1.5291826725006104,46.98568344116211,,,,,,,,
3852,0.26125652173913044,165,6.599999904632568,1104,0.661582887172699,208.81678771972656,,,,,,,,
3853,0.1500130434782609,203,7.900000095367432,701,0.9650022983551025,270.0,,,,,,,,
3855,0.14820434782608696,186,8.5,560,0.5647128820419312,325.2030029296875,,,,,,,,
3858,0.22112608695652175,197,8.0,639,0.8665247559547424,311.98394775390625,,,,,,,,
3859,0.2794391304347826,83,10.600000381469727,1056,0.27949368953704834,326.0587463378906,,,,,,,,
3860,0.09940434782608697,209,7.699999809265137,728,0.766352653503418,335.1820068359375,,,,,,,,
3864,0.1678391304347826,213,7.599999904632568,755,0.8272789120674133,11.20902156829834,,,,,,,,
3865,0.16910434782608694,226,4.300000190734863,1648,1.97523033618927,40.294166564941406,,,,,,,,
3866,0.28879565217391306,184,8.699999809265137,538,0.34780484437942505,0.0,,,,,,,,
3869,0.16030434782608696,230,7.0,871,0.9903377890586853,305.8227233886719,,,,,,,,
3872,0.20528260869565215,80,10.600000381469727,1058,0.1943279355764389,53.373268127441406,,,,,,,,
3874,0.12569565217391304,229,5.199999809265137,1413,1.390963077545166,0.0,,,,,,,,
3876,0.2984391304347826,557,11.800000190734863,44,0.48788684606552124,161.89627075195312,,,,,,,,
3879,0.0866,558,3.4000000953674316,124,0.28530627489089966,215.6385955810547,,,,,,,,
3880,0.24680434782608696,655,6.099999904632568,191,0.5621910691261292,34.42539978027344,,,,,,,,
3881,0.22351304347826084,577,9.0,9,0.0,0.0,,,,,,,,
3882,0.3962695652173913,582,8.5,114,2.932032346725464,170.99305725097656,,,,,,,,
3883,0.25963478260869566,198,8.800000190734863,1113,0.18805815279483795,308.0602722167969,8.399999618530273,100.0,141.0,23.100000381469727,18.600000381469727,58.29999923706055,1.4500000476837158,1629.0
3884,0.21835217391304348,197,8.699999809265137,1114,0.11593621224164963,180.0,,,,,,,,
3890,0.1714304347826087,541,12.399999618530273,10,0.504779577255249,242.65530395507812,,,,,,,,
3891,0.29685652173913046,534,12.300000190734863,4,0.3209514021873474,68.82465362548828,,,,,,,,
3892,0.33535652173913044,556,11.800000190734863,7,0.4602109491825104,40.90958786010742,,,,,,,,
3893,0.16507826086956523,565,11.5,28,0.9396881461143494,189.2731170654297,,,,,,,,
3894,0.3124086956521739,516,12.699999809265137,3,0.2756512761116028,147.26438903808594,,,,,,,,
3895,0.2952913043478261,555,12.5,0,0.27561596035957336,147.27581787109375,,,,,,,,
3897,0.16972608695652175,594,11.699999809265137,3,0.14988848567008972,90.0,,,,,,,,
3899,0.26375652173913045,552,12.300000190734863,5,0.14934414625167847,270.0,,,,,,,,
3900,0.16507826086956523,565,11.5,28,0.9396881461143494,189.2731170654297,,,,,,,,
3901,0.2053521739130435,521,12.399999618530273,9,0.29917681217193604,270.0,,,,,,,,
3902,0.29635652173913046,519,12.5,6,0.0,0.0,,,,,,,,
3903,0.31927391304347824,520,12.5,8,0.0,0.0,,,,,,,,
3904,0.17932608695652175,56,11.699999809265137,940,0.5582313537597656,146.1721954345703,,,,,,,,
3908,0.36442608695652173,607,12.0,25,0.11593621224164963,0.0,7.900000095367432,172.0,186.0,21.799999237060547,36.70000076293945,41.5,1.3600000143051147,1507.0
3910,0.2334782608695652,614,12.100000381469727,46,0.3020041882991791,90.0,,,,,,,,
3911,0.3140521739130435,422,7.099999904632568,911,0.46762868762016296,284.3543701171875,,,,,,,,
3912,0.17979565217391305,366,6.099999904632568,634,0.3166828751564026,270.0,,,,,,,,
3933,0.2113086956521739,628,4.900000095367432,236,0.3961295187473297,54.17323684692383,,,,,,,,
3935,0.18401304347826086,622,5.099999904632568,211,0.11593621224164963,0.0,,,,,,,,
3938,0.22204347826086956,955,8.100000381469727,69,0.4881233870983124,198.1884765625,,,,,,,,
3940,0.2931608695652174,517,7.699999809265137,419,0.930683434009552,138.36233520507812,,,,,,,,
3941,0.2676521739130435,667,7.400000095367432,88,0.11593621224164963,0.0,,,,,,,,
3945,0.24928695652173916,527,8.199999809265137,167,0.3123132586479187,270.0,,,,,,,,
3946,0.2764913043478261,524,7.599999904632568,84,0.3346458673477173,110.26978302001953,,,,,,,,
3949,0.29113478260869563,335,9.600000381469727,1560,0.8115003108978271,180.0,,,,,,,,
3950,0.1703695652173913,336,9.699999809265137,1531,0.7219750881195068,143.40492248535156,,,,,,,,
